name,mean,fano,skewness,kurtosis,0.5+telegraph,la,ga,v,p_telegraph,AICc1,mean1,fano1,skewness1,kurtosis1,HD1,type1,0.5+cross-talk,la1,la2,q1,gamma,nu,p_crosstalk,AICc2,mean2,fano2,skewness2,kurtosis2,HD2,type2,p+threestate,lam1,lam2,gamma,nu,p,AICc,mean,fano,skewness,kurtosis,HD,type,p+threestate-crosstalk,lam,kappa1,kappa2,q1,gamma,nu,p,AICc,mean,fano,skewness,kurtosis,HD,type,p+positive,lam,gamma,v,mu,p,AICc,mean,fano,skewness,kurtosis,HD,type,p+negative,lam,gamma,v,nu,p,AICc,mean,fano,skewness,kurtosis,HD,type
Nuf2,1.553191487,1.816671528,0.951469778,0.094861449,0,0.30854348,0.268989132,2.910226392,0.999497503,638.753247,1.525883614,1.793801585,0.990819757,0.260225366,0.116360206,2,0,1773742094,0.440689919,0.443147747,1.80715337,1761.994676,0.131219488,640.131122,1.53434858,1.797193119,0.967829457,0.164791433,0.115610906,2,,0.65053418,0.701338242,0.664790011,997.4382151,0.12982253,640.0589562,1.53473318,1.799981325,0.967947132,0.159545134,0.11552318,2,,0.36115123,2.637947081,2.637947081,0.505472282,1.801352369,9999994769,0.134666789,642.408825,1.534111311,1.793523684,0.967914179,0.174243547,0.115839792,2,,0.312886838,0.283653768,3.090889731,0.017623083,0.942013031,640.8704824,1.523718448,1.792208168,0.992532941,0.26646708,0.116270935,2,,0.43991063,0.961275894,2633615295,0.002404843,0.131064735,640.131196,1.533612275,1.797414841,0.968145026,0.165393061,0.115585056,2
Nufip1,1.393617022,1.789589091,1.508336542,2.564670267,0,1.644550027,3090119703,9993620952,0.266362116,614.2765599,1.37460046,1.703836856,1.378070169,1.908860018,0.101939083,1,0,1.644542971,1.644555358,0.473333148,2964828129,9588434447,0.266361625,616.387651,1.374599384,1.703836496,1.378070631,1.908862209,0.101939057,1,,2.449947251,2.448821805,2113517.471,9696861.602,0.255387923,616.2824093,1.374589604,1.710063267,1.387189627,1.935452,0.101775882,1,,1.83550945,2.326775515,2.326775515,0.538025827,2325232654,9153985932,0.258874162,618.448657,1.374471395,1.708388035,1.384607168,1.928125363,0.101821372,1,,1.653421817,5225.59375,16568.16815,0.005226883,0.265911513,616.3879342,1.374875199,1.703405125,1.377496439,1.906841283,0.101943325,1,,1.644550469,3089435619,9991400928,0.004399335,0.266362201,616.387651,1.374600288,1.703836709,1.378070278,1.908860679,0.101939077,1
Numa1,1.787234047,3.427051684,2.817344047,13.23521999,0,0.546479821,6.253661714,47.40573685,0.467709218,685.195064,1.769674255,3.528205487,2.058541018,5.002109841,0.225508418,2,0,3.80786671,0.000199399,0.999964169,54162.09755,42446.11752,1,668.5757201,1.770897423,2.989096054,1.492309895,2.297191967,0.170209306,3,,16626.70154,0.546480646,6.253501983,47.40615571,0.467708681,687.3061551,1.769678157,3.528209503,2.058540215,5.002103893,0.225508597,2,,1.189810451,0.101970536,0.101970536,0.05745499,1.218366146,26.59012807,0.220187455,685.3559293,1.753785969,2.918914286,1.361549345,1.433756503,0.178192466,2,,115.8731547,63863.47137,44.00963933,2166.926854,0.244097549,678.9244166,1.784661341,2.828873013,1.283690169,1.215977785,0.168993772,3,,0.409428167,1.19897479,104957505.9,1341935.708,0.477262335,684.6989329,1.761903645,3.340909301,1.861637541,3.912855339,0.215232614,2
Nup133,2.244680853,2.35721489,1.073810004,0.332305688,0,0.897933622,5.775360923,81.82491269,0.246566247,753.9522893,2.167135401,2.21338558,1.030465578,0.34974159,0.042507849,2,0,0.897940492,0.897931769,0.500220302,5.775658202,81.82794153,0.24656773,756.0633804,2.167132313,2.213388909,1.030469495,0.349750976,0.042507538,2,,1.292504708,1.292536514,2.95978812,65.70296031,0.237052067,755.7698195,2.170044045,2.225086511,1.033017468,0.341151419,0.040777221,2,,1.100054859,1.188872857,1.188872857,0.477905716,4.181933509,72.02464408,0.241833218,758.0438982,2.168720982,2.218484842,1.031946581,0.34631667,0.041585503,2,,0.947862318,311.1350736,3601.586104,0.005879518,0.265981932,756.1302332,2.160378285,2.209276109,1.040710846,0.38280387,0.041956235,2,,0.742496066,19.64720864,133859.5522,652.2818067,0.270554336,756.6723349,2.170708217,2.19591852,1.011720237,0.318967628,0.046992842,2
Nup153,1.021276599,2.145390077,1.774094785,2.831247327,0,4.033505788,2.511770716,16.70576774,0.223213849,2.00E+30,2.170542032,1.07427796,0.543462659,-0.319127645,0.350673864,1,0,4.279719075,4.279719075,0.5,1.775542271,12.95997306,0.309787591,2.00E+30,2.564751782,1.042619913,0.441071546,-0.520046947,0.420795709,1,,9999997540,0.572072689,3.1698072,6.677400101,0.999905456,534.5373665,0.948590414,1.904760803,1.616079813,2.190774389,0.085586367,2,,0.621421214,0.817331742,0.817331742,0.51342389,4.092763614,46.41786559,0.228539228,536.2136326,0.960852422,1.941306564,1.605389496,2.09620892,0.086168435,2,,2.640982408,2.252760652,16.09792983,0.361234371,0.614448754,2.00E+30,1.87967504,2.971310096,1.840209177,0.626203409,0.562989376,1,,0.555862027,5.129541292,49.99906761,0.008307775,0.232796376,534.0585163,0.960250802,1.939055567,1.600653155,2.079329056,0.08616815,2
Nup155,2.765957445,1.703273326,1.163254552,1.01703346,0,4.337704029,5321474199,9999963524,0.339976461,774.2110819,2.743351344,1.577135913,0.92978315,0.792995444,0.208445862,1,0,4.4063708,4.069766472,0.670132195,595984540.6,1099677197,0.349862386,776.3324075,2.7409401,1.584246988,0.933663972,0.799555915,0.208606152,1,,6.547623712,6.547642031,9998212376,8446121266,1,775.937731,2.736072244,1.584092744,0.951405033,0.857418788,0.207695191,1,,24.75735225,6.529008345,6.529008345,0.997908848,4129988.392,3492167.406,1,778.0727505,2.735698215,1.58542934,0.951988608,0.858052161,0.207727434,1,,5.007819302,9998690497,5127072738,0.139655999,1,776.3573327,2.740110032,1.573781153,0.933305167,0.80999569,0.208155307,1,,4.337704962,5321418520,9999851028,0.74023906,0.339976647,776.322173,2.743351298,1.577135816,0.929783151,0.792995554,0.208445858,1
Nup188,1.797872338,1.580825891,0.945344918,0.268270066,0,1.443227912,5.817856762,60.29087933,0.179514414,674.5995086,1.76057531,1.521659181,0.906257926,0.261694327,0.073260264,1,0,1.145340763,1.14532459,0.49762158,1.312000944,6.69187188,0.576510597,677.1237042,1.754827566,1.511300388,0.905461173,0.282824694,0.07380432,1,,1.77444568,2.287522754,4.415462411,77.42189822,0.172935857,676.6833667,1.761822953,1.526347982,0.904806578,0.25017512,0.073357938,1,,1.184306107,1.648833703,1.648833703,0.500517102,1.049915314,9.866985566,0.379107509,679.2341878,1.755067915,1.512672379,0.906640687,0.282830044,0.07375667,1,,2.559845128,6.531520685,4.272075157,1.604311344,0.999435881,677.1781594,1.754205723,1.508421686,0.904198287,0.285558934,0.073881762,2,,1.532518525,14069.58573,122395.2306,1.378557555,0.190427287,676.7321399,1.759192619,1.521532987,0.910653764,0.274122076,0.073100562,1
Nup205,1.414893624,2.893377066,1.86910767,3.610193617,0,0.460886945,2.801412521,37.1616413,0.27589884,615.9786996,1.384756129,2.777355177,1.749187643,2.868051581,0.125351754,2,0,0.382822748,1.556506601,0.497400501,5.697747243,53.52096262,0.280068773,617.9869194,1.384063885,2.765892444,1.743121442,2.860377908,0.125174056,2,,0.46109022,11.75903,2.672926127,36.89292923,0.275776612,618.089989,1.384770492,2.777481638,1.7492728,2.868303332,0.125352221,2,,1.46765672,0.617056472,0.617056472,0.499465246,3.279207364,38.60092284,0.278453566,620.2186948,1.384515346,2.774656435,1.74633862,2.858024985,0.125356908,2,,0.973681435,19.1159974,11.6816905,1.440924488,0.998678679,618.1946859,1.378642705,2.732538681,1.724953957,2.80473146,0.125281602,2,,0.40890112,5776266.742,666179314.1,4375608.153,0.304129114,618.0378517,1.383988982,2.755972506,1.733719227,2.823599409,0.125296841,2
Nup210,2.468085105,1.454328691,1.030224657,0.990553377,0,5.445011181,6502984061,9999162856,0.295874407,738.26625,2.438104221,1.381404417,0.837850194,0.486616861,0.095468645,1,0,5.444946639,5.445126711,0.498590709,475079518.3,730488989.6,0.295875657,740.3773411,2.438106199,1.381403187,0.837849344,0.486615678,0.095468658,1,,12.23517236,6.35703034,228.5143051,464.63007,0.297311388,740.3213629,2.442686213,1.380021338,0.840085648,0.493486499,0.095228166,1,,178890.8992,8.142582586,8.142582586,0.396050254,186296.7928,153290.125,0.293269534,742.4174828,2.437053468,1.383367845,0.844726432,0.502866359,0.095019798,1,,5.651647958,998.5850784,1124.16817,0.020773882,0.381846107,740.427012,2.438261966,1.379322773,0.841917321,0.502821796,0.095220648,1,,5.444990048,6213250784,9553785716,2.30E-09,0.295871823,740.3773411,2.438104631,1.38140527,0.837849949,0.486615033,0.095468668,1
Nup37,1.755319156,2.456802069,1.632111191,2.595466823,0,1.111345958,1943370571,9999852166,0.317215156,685.5066454,1.718173739,2.25305034,1.470733271,2.083863778,0.092255757,2,0,1.144672168,1.144605781,0.498159582,37.92941601,62.25418634,0.962539596,688.1785741,1.697700354,2.221732458,1.495007554,2.232664096,0.091586686,2,,1.669488605,1.66948862,1410440505,9999076785,0.312154956,687.2351907,1.715927067,2.266323644,1.489381891,2.143974511,0.091085054,1,,1.227645543,1.588909119,1.588909119,0.524004714,1632810460,9999452195,0.313415006,689.4961854,1.716942456,2.261807776,1.482562165,2.121382137,0.091482454,2,,1.341699908,4418.71539,9938.281899,0.21154896,0.316071584,687.621901,1.719685271,2.254735198,1.469173691,2.075239583,0.092327778,2,,1.11134605,359331123.2,1848982416,1.00E-10,0.317215141,687.6177365,1.718173756,2.253050258,1.470733236,2.083863698,0.092255757,2
Nup43,4.074468099,3.322398759,1.554252763,3.476606375,0,1.727143084,1954781609,9998256266,0.463003286,941.6117327,4.025121289,3.155953457,1.302081887,1.815764289,0.218503703,1,0,2.142743132,1.495783431,0.520587177,2016801997,9999873646,0.464635323,943.7176939,4.026336295,3.149050081,1.293810489,1.790677551,0.218395636,1,,1.768240575,6.137771877,33.33986604,229.1008497,0.451431293,943.7650609,4.027176344,3.160777002,1.301214763,1.804835686,0.218661952,1,,1.370135311,3.654189546,3.654189546,0.525092686,1794012764,9999547301,0.465276487,945.8299412,4.024750209,3.148601445,1.298191944,1.81345701,0.218368471,1,,1.724836099,9879.344193,50438.15722,3.12E-08,0.464485156,943.7231488,4.024429333,3.157950817,1.302571885,1.816800116,0.21850226,1,,1.727141547,1954342605,9996070262,85.12337652,0.463001488,943.7228243,4.025123396,3.155954583,1.30208113,1.815760449,0.218503757,1
Nup50,1.70212766,1.947872346,2.000021892,6.179835424,0,2.140236307,9998220380,7951580177,0.999999259,665.745797,1.695017683,1.762349304,1.389758769,2.373913177,0.096844186,2,0,2.139791298,2.139663258,0.501279402,4353255048,7216574168,0.479877841,667.8560867,1.695071369,1.762518656,1.38979932,2.373914186,0.096854643,1,,3.270847918,3.270590144,492931302.3,603091603.8,0.850447435,667.3494899,1.692683565,1.772929894,1.421741567,2.521815549,0.09643629,1,,2.676178316,3.146564441,3.146564441,0.630311396,9207835508,8794039402,0.958583435,669.6347755,1.691528776,1.752987841,1.404133351,2.457469426,0.095814242,2,,32.49930789,3003266038,128630402.5,14.18950881,0.479693669,667.8560872,1.695095821,1.762573449,1.389815822,2.373935452,0.09685778,1,,2.139704939,6030132212,9999637883,0.000242024,0.479732101,667.8560866,1.695086383,1.762531716,1.389798631,2.37389921,0.096855714,1
Nup54,1.819148934,2.67792709,1.309969727,0.833961639,0,0.574781915,3.555677926,67.74407727,0.240835252,691.4757297,1.686062651,2.367742852,1.226782393,0.712996665,0.094364013,2,0,48.44328002,0.576574847,0.503421202,8.010290849,75.57733785,0.241335664,693.5885144,1.685924075,2.366250291,1.227056246,0.714974946,0.09434863,2,,4.256497859,0.590488131,10.72290938,260.1646098,0.249674646,693.7609361,1.676683727,2.349486913,1.234156355,0.752231392,0.094494961,2,,0.614031877,0.816398503,0.816398503,0.497445634,1.871244909,39.67276019,0.243872133,695.5817465,1.680853207,2.372125651,1.233914721,0.731458986,0.093855642,2,,1.818999198,4.43504541,13.44813841,3.571035113,0.936320865,2.00E+30,1.458447846,5.49360255,2.304515269,2.455772096,0.604936859,1,,0.56526021,8.561221997,207.9589562,0.101722424,0.25021821,693.8309306,1.67127911,2.361366179,1.236621658,0.753130334,0.09471923,2
Nup62,1.904255317,1.766135746,1.310683873,1.675032305,0,2.486315823,3824999453,9997908144,0.295508569,692.2898776,1.880041338,1.653590272,1.146099163,1.228953657,0.158198013,1,0,4.09807805,4.09807805,0.5,1.258848065,32.3605259,0.877291258,2.00E+30,0.340024274,7.313182099,4.950916412,22.16671924,0.655044989,1,,3.919010373,3.919010484,9977465366,9695288228,1,694.3351699,1.868464767,1.648688823,1.176713682,1.355484509,0.156997218,1,,2.795702245,3.496147954,3.496147954,0.541063839,3176793509,9999964819,0.2899551,696.3465558,1.879292401,1.659532741,1.154859472,1.252255653,0.157804989,1,,2.580827364,35001244.38,25900159.07,2.97E-05,0.997093008,694.5287843,1.87275308,1.644413529,1.157600289,1.2887871,0.15773822,1,,2.486323366,3740161507,9776100377,7.68E-06,0.295509365,694.4009687,1.880041795,1.653588999,1.146098749,1.228953667,0.158198012,1
Nup85,6.265957451,4.360528135,0.931986493,0.917560632,0,0.696776421,1.089469397,31.22205764,0.508604259,1083.624711,6.186623229,4.462195522,0.746772085,-0.180780305,0.255481287,2,0,3.99E-06,3.631264144,2.19E-07,8135.252204,16848.37257,1,1062.947299,6.199109135,4.175406566,0.808980866,0.417976589,0.212528373,3,,5276.393291,0.696776609,1.089326242,31.22589943,0.50854179,1085.735802,6.186623104,4.462195712,0.746772308,-0.180779786,0.255481295,2,,3.677023078,0.000129527,0.000129527,3.53E-06,3354.224088,6884.241115,1,1065.089524,6.215261931,4.163711094,0.8012224,0.403621529,0.212488533,3,,1.800204466,601.2213383,101.8731635,7.495579224,0.40957833,1073.921157,6.230303727,4.17009898,0.622457346,-0.207739603,0.22908,3,,0.624002378,1.00E-10,21.42014137,0.159405018,1,1082.946879,6.162470141,4.465649367,0.778719898,-0.05536747,0.252397878,2
Nup88,3.765957453,3.290539728,0.595305914,-0.845207906,0,0.405820617,0.580390823,43.14991694,0.254301196,892.2073062,3.628639579,3.214468393,0.61142267,-0.797047551,0.089557381,2,0,0.387336736,1.698897688,0.50097979,2.713117643,21339.87741,0.244150537,894.196089,3.628577715,3.214556922,0.613823556,-0.789777376,0.088906108,2,,0.405824476,13.53511679,0.562171181,43.0716879,0.254306164,894.3183634,3.628651499,3.214475213,0.611420578,-0.79706196,0.089557907,2,,0.391440829,3.46590135,3.46590135,0.496352552,2.648813891,546.0680989,0.246324188,896.3065896,3.625754004,3.20761072,0.613286954,-0.784796525,0.088700884,2,,0.363152707,9.080075776,123.8583773,0.125708787,0.261566627,894.7396298,3.598362804,3.117397907,0.617915918,-0.726732774,0.090683432,2,,0.405820602,0.580359507,43.15185552,1.68E-06,0.254298334,894.3183915,3.628639557,3.214459551,0.61141922,-0.797051306,0.089557815,2
Nup93,1.840425532,1.853216093,1.16680446,1.011847937,0,1.335830337,7.466459998,57.60645933,0.225097342,690.4464689,1.801177603,1.771042341,1.075384388,0.698572014,0.065626569,1,0,2.298042015,1.134900874,0.505661604,11.39230159,72.75220868,0.228997137,692.5501016,1.8008094,1.76946347,1.073639928,0.697206258,0.065539012,1,,6.008783426,1.359498188,5.285890885,50.8931017,0.223167456,692.555177,1.801322983,1.771638317,1.075952398,0.699130751,0.065632074,1,,3.561884879,1.750135287,1.750135287,0.50024628,7.595326128,55.85170722,0.225070183,694.7019936,1.801227551,1.771148729,1.076008303,0.699435471,0.065684582,1,,1.336065033,7.468177439,57.28501251,0.000852261,0.225356198,692.5577868,1.801665411,1.77109039,1.075170081,0.697898704,0.065616731,1,,1.342196409,9.063934616,70.16080603,0.022166741,0.2255351,692.5596395,1.801049595,1.770974425,1.07582885,0.699960619,0.065618199,1
Nus1,1.553191489,1.693383854,1.490889751,3.315125725,0,2.210391965,1227.001233,2283.413444,0.378483064,639.9494372,1.539516654,1.642552266,1.326203502,1.955408558,0.126224155,1,0,1.824050236,4.815143767,0.529354259,7075.05181,11092.34008,0.384613084,642.0442272,1.540774797,1.640137272,1.309756441,1.884811697,0.125889318,1,,44.98197664,2.215983731,1026.553493,2000.188565,0.378441222,642.0608484,1.539469835,1.642555826,1.326628905,1.957410952,0.126228242,1,,1.696806034,7.272807462,7.272807462,0.502237047,1351.034439,1093.234831,0.829461658,644.1780069,1.540217335,1.6383908,1.306121414,1.872413633,0.125677817,2,,4.176599391,183.4358501,52.49384152,0.979317096,0.980794577,642.0650041,1.540020791,1.640899792,1.316983501,1.914086215,0.126045362,2,,2.137513973,358.3278918,702.30446,1.418201204,0.381758958,642.0589911,1.540147208,1.642125816,1.319858568,1.925952924,0.12615491,1
Nusap1,1.617021282,3.054031365,1.650474645,2.543218528,0,0.284552197,0.708006212,16.36387775,0.343405009,645.7623908,1.583425345,2.915137407,1.458512948,1.498359926,0.117151988,2,0,1.755768591,0.24553925,0.501084713,1.265466275,19.15884915,0.331041173,647.3136556,1.579934048,2.92150747,1.473900751,1.572171319,0.115186656,2,,885.4259081,0.283967341,0.704168285,5.609349451,0.999395149,647.876645,1.583289887,2.913907506,1.457774421,1.496165293,0.117154924,2,,1.537448865,0.399570927,0.399570927,0.498432637,0.931201682,17.14685168,0.340732723,649.7851572,1.582161974,2.916345142,1.459827073,1.507897608,0.116479348,2,,0.409392647,31.52968159,33.67568306,1.306498114,0.323224386,646.5764735,1.583773,2.895319205,1.454891236,1.534583208,0.113358123,2,,0.264049857,0.00564908,8.34078815,0.302032742,0.999999975,647.4341571,1.574391032,2.921431155,1.482342126,1.60394602,0.11529537,2
Nvl,1.276595751,2.356737595,2.200307981,5.360347192,0,1.120503543,72940721.05,86956992.99,0.955680285,594.9451133,1.231581871,1.928568854,1.599583794,2.630410281,0.132161789,2,0,1.106701812,1.106699231,0.529321227,3472298113,9944492688,0.404555743,596.9729807,1.235369016,1.937500897,1.59762993,2.610411624,0.132623599,2,,1.709646491,1.710065974,51830428.45,193228813.3,0.403062747,596.1278353,1.229489836,1.943474224,1.624978934,2.732417526,0.130727948,2,,19.3142432,1.74336884,1.74336884,0.99956451,6364883947,9311069037,1,598.3954634,1.224034309,1.929856758,1.627863242,2.763328687,0.13006745,2,,5.275200559,9999619791,1275477756,3.707670082,1,597.0562341,1.231570981,1.928530568,1.599579957,2.630438757,0.1321606,2,,1.106701037,631060368.4,1807321521,1.00E-10,0.404556524,596.9729807,1.235368798,1.937500541,1.597630034,2.610412551,0.13262358,2
Nxf1,2.308510642,1.797480152,1.300398618,1.658771985,0,2.981763937,4473490199,9999675548,0.348249401,741.7702392,2.253517399,1.627678582,0.985751607,0.693824822,0.091102119,1,0,2.981763658,2.981764027,0.512207255,4473337102,9999330385,0.348249514,743.8813303,2.253517391,1.627678616,0.985751634,0.693824876,0.091102117,1,,4.662339066,4.662336487,9994902806,9896879658,1,743.807662,2.240822876,1.617690648,1.006269119,0.767622338,0.089186678,1,,3.300850207,4.246963479,4.246963479,0.524222718,3818965162,9999886814,0.347069423,745.8379441,2.25146692,1.62989821,0.994519734,0.717093573,0.090293764,1,,2.981813402,104234709.7,232979140.4,5.01E-08,0.348272271,743.8813304,2.253525156,1.627674571,0.985750403,0.693825126,0.091101874,1,,2.983380477,45178.7116,100383.091,0.02902002,0.350188271,743.8816596,2.253705941,1.627681059,0.985913752,0.69437789,0.091077599,1
Nxt1,3.191489374,3.668510649,1.735933088,3.54192421,0,0.944470719,10.11928039,94.61669147,0.399534884,872.8787431,3.127054357,3.515248672,1.424323955,1.891343279,0.204747115,2,0,2.381928338,0.000246618,0.999976375,6076366701,9999487576,1,866.1570023,3.14697146,3.224461433,1.213633552,1.375893094,0.183877455,3,,671.9699749,0.944472052,10.10500626,94.61499204,0.399539875,874.9898342,3.12706024,3.515254391,1.424324354,1.891342663,0.204747192,2,,0.003854539,3.687829444,3.687829444,0.999509771,4245.930116,9543.797086,0.941775277,867.4898344,3.112365801,3.212678638,1.243793,1.503425323,0.181526465,3,,2.586983272,114.9142062,43.57990522,2.180779819,0.999793264,874.9972975,3.133666728,3.473324632,1.363846649,1.677801812,0.203970758,2,,0.787920212,78362.23035,1727520.608,7927.51107,0.43570016,874.7343667,3.140741165,3.458372993,1.350549499,1.635650289,0.203727995,2
Nynrin,2.106382984,1.984526115,1.618770005,4.528525102,0,2.143326603,4595635352,9974137693,0.452935938,728.5000099,2.092335063,1.925968654,1.3206904,2.04543336,0.154887471,1,0,4.530569366,1.530134333,0.611319131,81.14166072,84.87673733,0.808430923,730.4780325,2.097127725,1.912371571,1.267488136,1.825627046,0.153618795,1,,113731102.7,2.143022131,20821.94308,45377.62187,0.451228199,730.6111343,2.092542169,1.926039033,1.32058696,2.044902426,0.154896676,1,,1.393138705,7.336659741,7.336659741,0.659617528,9954098625,9066914396,0.978823482,732.4599122,2.090986296,1.919423319,1.272321325,1.847625825,0.153268345,1,,31.79529645,343964077.1,11898910.1,13.81247389,1,730.6172032,2.091814646,1.924746475,1.320637342,2.046470906,0.154828867,1,,2.14332631,4603910839,9992100860,0.70150118,0.452935919,730.611101,2.092335193,1.925968813,1.320690408,2.045433251,0.15488748,1
